@relation 'pancan_weka_ready-weka.filters.unsupervised.attribute.Remove-V-R7965,18382,17110,5408,6594,18747,8350,6817,5578,5577,7993,7897,12569,7966,15898,17905,11394,7422,6837,8004,3542,16373,12978,11125,2779,16343,7793,9178,17907,629,11911,6585,17802,16450,11260,10842,2640,4225,11551,8777,6831,204,15804,2130,7933,952,5633,18336,7955,12996,9185,9653,8014,6595,149,18811,15474,8005,18754,15913,90,6877,2319,3541,16339,8003,17586,776,17739,3922,19607,10291,5753,18217,15901,1510,224,5658,18291,5989,2168,2074,743,12079,5022,8006,1059,6927,19160,2775,13162,3731,1859,18637,14428,17317,3473,3462,5626,13508,20532'

@attribute gene_7964 numeric
@attribute gene_18381 numeric
@attribute gene_17109 numeric
@attribute gene_5407 numeric
@attribute gene_6593 numeric
@attribute gene_18746 numeric
@attribute gene_8349 numeric
@attribute gene_6816 numeric
@attribute gene_5577 numeric
@attribute gene_5576 numeric
@attribute gene_7992 numeric
@attribute gene_7896 numeric
@attribute gene_12568 numeric
@attribute gene_7965 numeric
@attribute gene_15897 numeric
@attribute gene_17904 numeric
@attribute gene_11393 numeric
@attribute gene_7421 numeric
@attribute gene_6836 numeric
@attribute gene_8003 numeric
@attribute gene_3541 numeric
@attribute gene_16372 numeric
@attribute gene_12977 numeric
@attribute gene_11124 numeric
@attribute gene_2778 numeric
@attribute gene_16342 numeric
@attribute gene_7792 numeric
@attribute gene_9177 numeric
@attribute gene_17906 numeric
@attribute gene_628 numeric
@attribute gene_11910 numeric
@attribute gene_6584 numeric
@attribute gene_17801 numeric
@attribute gene_16449 numeric
@attribute gene_11259 numeric
@attribute gene_10841 numeric
@attribute gene_2639 numeric
@attribute gene_4224 numeric
@attribute gene_11550 numeric
@attribute gene_8776 numeric
@attribute gene_6830 numeric
@attribute gene_203 numeric
@attribute gene_15803 numeric
@attribute gene_2129 numeric
@attribute gene_7932 numeric
@attribute gene_951 numeric
@attribute gene_5632 numeric
@attribute gene_18335 numeric
@attribute gene_7954 numeric
@attribute gene_12995 numeric
@attribute gene_9184 numeric
@attribute gene_9652 numeric
@attribute gene_8013 numeric
@attribute gene_6594 numeric
@attribute gene_148 numeric
@attribute gene_18810 numeric
@attribute gene_15473 numeric
@attribute gene_8004 numeric
@attribute gene_18753 numeric
@attribute gene_15912 numeric
@attribute gene_89 numeric
@attribute gene_6876 numeric
@attribute gene_2318 numeric
@attribute gene_3540 numeric
@attribute gene_16338 numeric
@attribute gene_8002 numeric
@attribute gene_17585 numeric
@attribute gene_775 numeric
@attribute gene_17738 numeric
@attribute gene_3921 numeric
@attribute gene_19606 numeric
@attribute gene_10290 numeric
@attribute gene_5752 numeric
@attribute gene_18216 numeric
@attribute gene_15900 numeric
@attribute gene_1509 numeric
@attribute gene_223 numeric
@attribute gene_5657 numeric
@attribute gene_18290 numeric
@attribute gene_5988 numeric
@attribute gene_2167 numeric
@attribute gene_2073 numeric
@attribute gene_742 numeric
@attribute gene_12078 numeric
@attribute gene_5021 numeric
@attribute gene_8005 numeric
@attribute gene_1058 numeric
@attribute gene_6926 numeric
@attribute gene_19159 numeric
@attribute gene_2774 numeric
@attribute gene_13161 numeric
@attribute gene_3730 numeric
@attribute gene_1858 numeric
@attribute gene_18636 numeric
@attribute gene_14427 numeric
@attribute gene_17316 numeric
@attribute gene_3472 numeric
@attribute gene_3461 numeric
@attribute gene_5625 numeric
@attribute gene_13507 numeric
@attribute Class {PRAD,LUAD,BRCA,KIRC,COAD}

@data
0,10.201205,12.419568,11.719136,13.085179,13.447948,0,1.903732,3.258248,4.603217,7.968707,1.903732,4.453287,0,7.113065,12.173761,10.005372,10.937675,13.18916,1.0202,13.590844,5.614186,4.475688,9.282206,6.763106,2.633687,0,4.43054,10.486815,0.753177,9.58373,5.624244,0,5.097813,7.654615,1.903732,10.40955,11.931122,2.841792,6.982298,5.79426,6.838498,9.761727,1.440208,9.187607,7.186184,11.904025,9.551145,8.464856,0,1.245435,10.712209,7.319076,1.765153,8.034304,8.114992,4.913225,2.61845,8.54117,9.44306,9.533908,13.519255,0.753177,11.260467,13.004623,6.664198,9.523195,10.538926,12.822485,0.753177,8.735935,9.579859,6.076593,8.297366,3.358073,6.229388,5.348965,8.90833,7.920543,5.520347,10.273294,8.783725,1.0202,2.61845,4.720388,1.245435,4.067432,2.447711,5.79426,10.937175,6.318821,8.111423,0,0,11.234644,6.168825,6.649496,0,9.974744,8.902143,BRCA
9.934303,10.587065,11.019896,10.053912,11.112048,8.599292,1.957246,5.528903,3.532541,3.701937,5.134147,8.311408,0.566084,0,11.102619,9.768542,7.62951,10.170388,10.547309,2.537395,15.083255,9.616104,0,8.643304,8.699413,4.13061,7.667516,4.371705,9.59564,0.971663,6.550653,6.959979,6.608635,9.538988,9.093843,7.516677,8.040312,9.284889,14.229645,7.242307,10.141213,5.616293,10.538014,5.284014,10.600703,5.826355,12.788908,7.763159,10.170388,0,0.566084,5.850587,3.754246,8.090134,3.900683,8.550204,4.231117,3.19678,1.957246,7.576016,10.987484,7.386,5.909442,14.673751,10.041468,7.837786,9.400188,11.042754,9.596536,0.566084,9.256685,4.231117,10.428088,10.350564,6.123439,8.280525,2.537395,7.797843,8.369157,9.0811,10.54453,7.753558,0.566084,3.591249,5.711979,3.701937,9.963065,9.000825,3.900683,7.772704,9.473209,0,4.075344,1.76668,10.36167,9.166823,10.101385,0.971663,9.188371,10.524434,LUAD
7.803401,14.787025,15.049542,7.277873,12.893885,7.452884,4.972366,3.914995,1.987394,2.445647,11.173752,0,11.654363,0,11.581554,7.769494,8.580311,12.032745,4.393334,12.160883,3.765736,11.284651,1.311852,6.231298,5.949203,4.050249,0,16.504948,8.180421,0,15.148524,11.777058,8.58589,0,4.050249,3.914995,0,13.279706,5.163523,5.553361,6.081427,15.923483,5.07111,7.155689,8.927002,11.00031,12.134484,10.533427,7.518512,14.25769,8.922025,2.939527,8.926429,1.688807,9.437471,8.685362,1.688807,9.024153,12.846609,11.59855,11.964807,5.598204,3.410992,4.627683,11.031301,10.43797,13.341797,9.867717,9.481521,0.800165,10.700162,11.291067,3.842295,8.116349,6.273383,4.627683,1.688807,11.046551,5.598204,2.629706,13.483551,7.657418,0,0,5.96641,7.524338,3.684886,1.987394,0,10.367677,10.879491,12.673256,0,0,8.280117,10.351392,6.751491,1.311852,9.393624,11.136229,PRAD
0,7.785962,11.18552,11.758469,12.468731,13.52041,0.324235,0.812211,5.010874,6.135186,9.014721,1.81537,2.594334,0.588709,2.008415,10.491983,10.867256,10.862575,12.816664,2.532841,9.407278,4.86882,4.139871,9.91088,7.21327,2.203326,0.324235,7.02795,9.68849,0,9.322388,4.18053,1.708231,4.470146,9.162855,3.987794,1.708231,11.470013,2.096059,6.896829,3.257976,5.220376,10.520992,1.005616,10.171415,7.63322,10.719654,9.849235,9.609262,0,3.710801,10.240338,4.725043,0,5.098356,2.532841,5.359679,4.610676,6.044477,9.740831,7.728846,13.075882,0,7.709876,14.166061,6.49088,9.842916,10.814142,13.327861,0.812211,7.483163,6.02786,5.971047,10.832597,2.709952,6.837678,6.077147,9.072575,8.931553,6.109093,9.250805,9.608796,0,0,4.953377,4.119099,4.350526,2.008415,0.324235,9.695959,5.905854,4.239444,0,1.005616,10.297776,4.200434,8.044602,0.324235,9.30065,9.701209,BRCA
9.420516,15.006975,14.196856,6.481641,13.395909,7.753524,8.660926,4.449238,1.707436,1.707436,11.761244,0.930775,10.755246,0,5.947732,9.344114,8.912285,11.404295,4.67075,11.193248,3.676042,8.929818,2.876605,5.384879,6.600937,3.494224,0,13.125024,9.043208,1.238481,15.084173,11.441679,5.926391,0.539233,3.569941,2.467697,0,12.816104,1.238481,7.003793,7.538282,13.793532,6.226206,4.564244,9.755587,10.09421,12.987941,7.073403,7.12114,15.117274,6.302734,7.013942,8.505907,0.539233,5.680893,12.241539,0.930775,9.877115,10.202491,11.46869,11.264073,5.287805,0,1.707436,13.237807,10.705218,12.654846,9.917562,9.623949,0.539233,12.385364,8.964257,4.222882,5.236707,4.564244,3.394555,1.238481,11.080691,4.591614,3.995855,12.81438,7.916626,0,3.676042,3.774871,8.629907,0.539233,3.121612,0.539233,11.318842,13.005696,9.783042,0.539233,0,8.713266,7.50987,8.175959,1.491904,10.998012,10.625106,PRAD
0,7.544408,12.202243,13.531369,13.411259,13.728069,0.461948,0.811307,1.327457,1.864652,8.658415,0,0.811307,0,1.327457,10.645911,12.69223,11.563825,11.843352,0,3.708916,1.864652,0,10.976908,5.974818,2.46694,0,2.136355,11.299483,1.092343,5.677886,6.685043,0.461948,1.706818,8.276525,3.09557,2.562206,11.157018,2.364937,6.486837,10.148082,7.812466,10.606646,2.006908,11.465587,3.974382,13.081522,9.160817,8.700904,0,0,11.445046,2.46694,0,0,0,2.651568,1.092343,3.903385,8.280033,4.168538,14.173388,0,2.890583,15.993869,3.866532,9.727061,10.660789,13.855307,1.092343,8.791202,4.168538,6.312847,7.225863,2.46694,2.815227,2.136355,9.267142,7.143546,5.143349,8.749782,10.622619,0.461948,0,1.327457,0.811307,2.136355,0,0.461948,9.01268,3.578262,0.461948,0,0,9.463467,1.092343,8.903222,0.811307,7.867124,10.873075,BRCA
11.980297,3.743558,2.13103,9.850584,1.088684,6.87799,7.895927,13.535616,9.577083,9.714027,6.912135,9.919346,3.802989,9.437532,1.932401,4.372834,2.461267,3.151745,6.288785,5.049313,1.42766,11.284223,11.426553,6.526254,9.934376,13.548942,11.847649,0,2.305591,11.474472,5.543304,8.313713,7.584857,10.801434,5.211647,9.838205,10.014634,8.240357,8.323897,10.244162,12.65168,4.115866,10.238787,10.439426,9.020513,8.500352,9.706265,6.92556,12.608733,2.305591,0,2.305591,8.966231,4.719846,8.606339,6.518916,10.0638,6.112054,2.305591,6.064269,10.213687,5.33759,0.644687,1.088684,9.853222,9.675782,4.921046,14.207785,9.166216,9.895649,3.548954,0.644687,4.485974,13.166957,5.396666,11.975662,8.570444,1.701993,11.245576,10.134914,6.135367,5.753757,7.142434,9.128956,10.188131,5.869496,10.417009,8.069348,11.515582,1.088684,9.127504,0,10.319875,8.22685,3.477781,3.548954,13.07952,13.243457,3.323961,5.855526,KIRC
0,9.164304,7.764792,12.16964,4.623861,12.357442,1.05332,4.186207,4.321668,4.581297,7.988952,1.655581,1.283151,0,1.283151,11.437242,6.466875,11.132095,10.918692,3.416488,5.677486,4.098369,0,8.70435,7.270576,2.007734,0,2.305299,9.532214,1.05332,8.358607,6.77613,1.05332,3.834064,8.544582,4.445495,3.938935,9.771684,2.305299,7.606642,8.204116,3.720979,10.034345,0.779722,12.204467,4.537433,12.261601,9.444392,10.331432,0,0.441908,9.415909,3.316233,0,0.441908,2.58926,2.89755,4.492199,10.315693,7.595988,6.990558,11.735387,0,0,10.163046,6.065008,11.042508,11.32886,9.140679,0.441908,11.736203,3.681224,8.7483,11.306164,5.337229,8.556993,4.186207,7.924427,8.146884,7.386363,8.670486,8.216338,1.481351,0,5.830712,0.779722,5.848768,1.481351,4.186207,6.562981,10.256468,8.366462,0,3.316233,10.847512,1.283151,9.718052,0.441908,10.018478,11.069228,BRCA
8.65734,10.541232,6.92869,7.509696,8.471679,8.853556,9.969516,5.589907,2.389429,2.979879,5.367217,9.548336,9.106118,11.35095,1.042574,4.753128,9.873347,9.118549,9.311385,8.738339,14.291833,6.32123,0,6.690403,9.703104,5.953987,5.927977,1.042574,6.67552,6.719704,5.605696,5.90264,9.821058,3.535904,9.577648,7.932173,6.250088,7.935301,1.042574,9.771182,7.268219,3.073683,10.644181,8.371358,11.386881,8.628653,13.773407,7.127685,9.271117,1.641454,0,1.867778,9.403451,8.266018,2.528446,12.730451,3.397666,9.718613,0.613437,8.841942,9.106118,6.395762,8.653547,15.606226,10.578703,10.404641,7.818231,11.987388,9.370332,8.25355,10.510566,3.24475,9.96799,10.809648,3.46844,7.111188,3.936252,8.029017,7.432133,6.386654,10.869717,7.031616,8.475981,2.771759,4.724497,8.848589,8.516212,9.338801,4.327536,9.499529,9.27359,3.46844,0,5.754733,8.547199,11.526304,9.12951,9.745584,9.852823,9.832004,COAD
8.068854,14.41714,13.475391,7.28014,13.282509,9.449811,6.855105,3.172648,0.50782,2.697173,11.703566,0.88276,12.545416,0,11.740329,8.518342,7.576492,12.035376,5.898462,10.086256,5.580025,12.623507,1.983167,6.122851,5.968188,7.975338,1.180021,14.97897,9.080852,1.983167,14.940015,13.871617,8.950343,1.426426,5.268779,2.697173,0,12.510789,3.475954,6.609189,5.803563,15.640129,7.756176,2.600127,9.17975,11.292437,12.509223,10.617137,7.632784,13.066977,6.602939,5.713624,9.538431,2.600127,7.491091,11.391614,4.090345,9.239319,12.065228,10.947849,13.923736,8.158933,5.642291,5.908633,13.740635,10.832067,12.698321,10.353356,10.467819,0,11.858451,9.986567,5.028834,6.79059,5.028834,6.833927,3.103498,10.696681,4.95225,3.899582,12.989228,7.595496,0.50782,0.50782,5.18759,9.61728,2.788101,2.873656,0,10.559415,11.265984,10.865409,0,0,9.50782,9.096504,7.418224,0.50782,10.264102,10.608199,PRAD
7.788581,14.817099,13.091943,9.094062,12.71996,9.434782,8.088688,5.138683,3.510785,4.229919,10.780728,2.414893,10.343286,1.450538,8.19062,9.711347,8.40495,11.298498,6.53015,9.512154,9.203074,11.906985,2.906717,6.488989,8.691667,6.617794,2.159048,12.761871,9.016524,4.196214,13.266131,12.117016,8.730446,5.873459,8.419627,5.511829,0,11.70892,2.987757,6.924231,5.028087,16.717891,9.947104,3.064486,10.858486,11.047887,11.90095,10.185842,7.876327,11.910238,7.722049,3.714982,8.871918,4.634024,8.16035,11.923335,4.262854,8.412307,11.049658,10.530738,11.566149,10.506446,7.420188,7.056898,12.495563,9.963474,11.298498,10.817567,10.070819,4.707635,11.775388,8.255468,7.01402,8.962416,4.969441,7.889565,2.987757,10.435097,7.121171,3.80718,12.147237,7.052198,1.847877,4.731362,5.008801,9.346321,3.666575,7.084798,1.662844,10.339438,11.18119,10.847386,0,0.519341,10.196528,9.732427,8.753805,1.450538,10.053872,10.367153,PRAD
8.641524,0.349705,0.866315,9.6417,0.349705,8.927396,2.275275,10.214113,10.174938,11.259596,4.356052,9.72824,8.132171,10.608458,0.631058,2.430178,2.697551,0,6.297202,3.248656,0.349705,12.137744,9.815164,6.968667,9.310033,13.009815,11.074329,0,0.866315,9.456935,4.449594,9.377043,7.272723,10.370284,5.118729,9.34697,10.47012,8.083389,9.479845,11.117189,11.561216,2.501796,10.198028,11.552808,6.979362,9.579429,9.52889,6.14891,12.178957,2.006406,0,0.349705,6.857384,0.349705,9.221971,2.101717,10.645001,4.449594,0,6.558857,10.009311,4.571125,0,0,10.643523,8.07314,5.000063,13.364203,10.360683,9.608114,2.101717,0,1.904388,12.272324,4.89756,11.340585,8.788399,0.631058,11.9813,9.359677,1.904388,7.155466,7.684145,9.40066,10.702666,3.289702,10.547878,5.796891,10.193304,1.675726,9.223297,0,10.266142,6.884439,1.546166,3.61451,13.12275,11.165893,0.631058,1.904388,KIRC
6.859137,13.933801,13.303667,8.208971,13.055935,9.029014,6.429507,5.211145,0.863304,2.836692,11.251985,1.156267,10.909586,0.495286,9.632913,7.693633,8.574003,11.754307,6.918959,9.532763,7.310067,10.038343,2.096498,7.233332,7.540182,4.592953,1.399609,14.713494,8.796299,2.349309,14.097736,13.702973,8.829149,2.228449,6.001712,3.818309,0.863304,12.04055,4.153238,6.663174,6.247052,15.209655,9.510252,3.775799,10.077457,11.243233,11.522689,10.959104,8.648048,10.906507,8.208971,5.303814,8.387203,2.096498,5.835747,9.375294,3.640204,8.805573,12.115304,10.755413,12.89753,8.528321,2.460847,4.949521,11.816248,9.866064,13.078106,10.687166,10.735446,0.863304,11.280336,9.291021,3.859602,9.144192,4.249574,7.283764,3.065658,10.433095,6.056009,4.581152,11.721787,6.859137,0.863304,0.495286,6.36645,9.638856,3.640204,2.349309,0,10.23356,11.202442,10.621915,0,0.495286,9.420834,9.358289,8.228804,1.399609,9.90726,10.261742,PRAD
9.687426,2.249354,2.586477,8.684794,4.056982,8.495155,4.21116,12.603719,7.910942,7.471439,3.540808,10.085778,5.564009,10.372626,1.808632,7.430151,3.884324,0,7.1285,2.978855,0.70115,10.873321,5.961778,7.215805,9.600552,11.632096,11.899886,0.70115,4.594184,8.99898,4.594184,10.318509,7.134929,8.490141,3.191436,10.489015,8.27798,8.377926,3.540808,9.981582,12.683839,4.161573,9.876015,9.386585,9.494858,7.683914,9.855697,7.634789,13.576591,1.170951,0.70115,0,6.957439,2.978855,7.639326,0.70115,9.55327,3.944203,3.46107,4.556319,8.279666,7.210028,1.170951,0,9.837063,7.884439,7.805931,12.491086,9.168592,10.972808,2.586477,0,4.259099,13.775631,3.756554,12.292327,9.558069,1.808632,11.662913,8.913566,2.586477,6.499637,6.677748,10.771126,10.266681,4.394034,10.599625,8.302726,13.55665,1.524716,9.51553,1.170951,8.241397,9.379827,3.756554,2.586477,12.613405,11.476842,3.376665,6.176706,KIRC
0,2.559492,11.262124,12.307448,12.985052,14.93083,0.461005,0,2.252597,2.36233,8.150555,0.461005,2.648834,0,0,10.12209,11.055086,11.314039,11.86054,0.809908,6.4957,3.155004,3.663663,9.605324,7.032398,2.887759,0,7.028238,9.386641,0,6.702824,5.620507,0,1.527421,9.746746,3.481118,1.862273,11.991713,2.559492,6.883914,3.214731,3.327256,10.516675,0.809908,10.141073,6.014255,11.553893,9.043798,11.36683,0,3.380383,9.782961,4.33654,0,1.527421,0,4.793605,2.732942,9.335424,9.211701,6.611338,13.611982,0,8.943649,15.028838,6.483609,11.984629,10.514823,14.414342,0.461005,6.448027,4.489472,6.531375,7.792159,3.431636,5.393794,3.431636,9.797684,7.237095,6.402453,9.66077,9.303112,0,0,3.575276,1.325502,3.092681,2.648834,0,6.40886,5.061024,1.527421,0,0.461005,9.754943,1.090582,8.148644,0.809908,7.196932,10.646046,BRCA
10.3572,11.685975,10.405067,7.048618,10.819836,6.956231,1.901958,6.961519,0,0,7.364371,9.663136,0,0.935384,17.50894,7.140114,6.70816,10.455153,9.908858,1.498149,12.669177,9.977709,0,8.744565,10.12584,3.403309,4.916338,0,9.239737,7.86265,6.623921,4.160243,7.596324,6.270269,9.788992,8.39169,2.694769,6.950923,16.418651,7.50869,8.174252,7.16784,11.385469,1.244035,9.959156,5.021395,13.120727,7.656282,10.023962,0.542209,0,8.199098,3.339722,8.86943,4.084677,8.456827,1.498149,0.542209,2.475604,8.14897,11.807733,6.637206,6.136337,10.91119,9.577002,8.141995,10.167067,11.833392,9.619457,0,7.660681,3.273203,10.404577,10.426265,10.758848,4.680043,3.05299,7.666039,10.046537,9.450075,13.983172,6.89672,1.714136,0,2.217107,0.542209,10.5407,8.219115,0.935384,8.724476,9.640225,0,1.901958,0.542209,11.041488,8.524522,11.417826,1.498149,9.07011,11.253398,LUAD
8.565966,10.62077,10.36677,5.92463,11.523939,9.17327,2.603146,5.704648,0.475604,0,7.390014,8.414055,0.475604,7.376516,15.224737,7.067714,6.224953,9.119595,9.124649,0,15.628608,7.742801,0,9.139707,10.401338,1.900451,9.558097,0.832607,8.571901,6.247371,5.392304,5.418885,6.765137,6.816024,9.627399,10.083413,8.488989,8.624233,15.377255,8.017376,9.365725,5.704648,12.094962,1.357214,12.154685,6.0232,13.145537,7.560845,10.181264,0,0,0.475604,2.043974,5.323629,3.528921,8.535929,1.900451,1.118626,2.603146,7.627884,8.975957,7.241573,4.56361,14.667577,10.539837,5.592373,8.930498,10.680342,10.379086,2.043974,5.628462,3.479269,10.422832,10.908483,10.882758,4.245016,3.479269,8.036816,7.518464,9.174247,11.136536,8.093597,7.644873,0,3.073649,0,10.848646,10.720296,4.587239,8.370465,8.122186,1.357214,1.561888,6.247371,10.249493,7.581585,8.669208,1.357214,9.777438,10.342241,LUAD
1.174342,9.711016,11.659969,12.947794,12.934113,10.201511,1.420024,2.254231,4.217014,4.661111,8.980234,0.878137,1.975594,0,0.504875,12.834556,9.220064,11.005982,9.087458,1.629893,11.400794,1.629893,1.174342,10.254166,7.246342,2.121612,0,6.347738,10.431184,0.504875,7.013552,6.845026,0.504875,2.86487,9.803206,4.637019,4.731064,10.616622,2.591632,7.439789,8.647912,7.446736,9.820021,0,11.47623,5.274567,11.609987,9.430917,9.891131,0,2.121612,7.787668,3.520359,0.504875,1.975594,0,5.258866,3.021959,10.769185,8.217415,10.30499,11.858595,0,7.246342,11.804361,4.612524,9.716055,11.307525,10.867256,0.504875,9.580078,10.139091,8.142383,8.799405,1.420024,4.184137,4.116049,12.811062,6.434159,6.561212,8.804822,10.032308,0,0,3.021959,2.487692,4.116049,1.629893,2.591632,10.402895,5.996547,5.379933,0,0,11.543704,5.258866,6.182802,0.878137,10.347832,10.488262,BRCA
0.772899,6.009665,12.771958,10.830785,10.920561,9.97994,0.437654,6.409102,6.546703,7.146492,8.728274,2.183836,1.044814,1.273456,1.470823,12.108858,8.977821,10.781393,11.461075,2.292163,3.666052,2.575554,7.326079,8.328132,7.998782,0.437654,0,4.429803,11.554119,7.026147,5.928053,4.112742,0,3.301441,9.895504,7.300362,1.470823,10.616962,5.269108,5.681418,8.42039,7.196145,9.113219,2.292163,11.979493,6.138616,10.506734,11.857095,10.490129,0,1.64441,10.057301,8.828387,0,2.183836,2.392949,2.183836,1.044814,10.187513,8.1576,5.630729,13.225332,0,4.405883,13.283813,7.994778,10.390051,10.680957,11.224128,0.772899,9.03336,7.690194,7.860441,9.216515,7.237392,4.94327,3.956865,10.724207,7.78364,6.12403,9.906731,8.570478,0,0,3.854554,1.044814,3.193803,0.437654,0.437654,8.008742,7.280771,6.322325,0,0.772899,11.28091,4.331662,8.860637,0.437654,6.881885,13.179615,BRCA
9.988401,2.867343,1.679874,9.143503,1.36418,8.194151,5.007702,11.668344,9.695924,10.402298,5.063102,10.045828,7.363942,10.186944,0.959473,2.986775,4.010189,2.256497,7.578758,3.097055,0,12.142777,9.836205,8.105479,9.597336,12.958076,11.547892,0,2.158175,10.055242,5.229738,9.778412,6.586287,9.784092,4.381027,10.368332,8.305204,7.585871,10.677966,10.294667,11.825917,4.219726,10.588162,12.437401,8.855495,8.496662,10.661796,6.305343,13.251753,0.704606,0,0.959473,5.463884,1.36418,9.816694,4.564988,10.153033,5.142409,1.53067,4.890077,10.311567,6.528412,0.394953,0.394953,10.134568,6.503595,3.469313,13.760304,10.261742,10.766678,2.435122,0.394953,3.29515,13.664236,3.624686,11.787752,9.838192,0.394953,12.028362,8.774879,4.267686,6.498581,9.292195,10.636335,11.033918,1.36418,12.030426,6.614376,12.031512,0.959473,8.517882,1.17594,9.760194,7.921835,2.435122,1.679874,12.309638,11.601794,4.843371,2.667347,KIRC
0,7.496902,11.623731,13.43935,12.243959,12.688956,0.482745,1.372785,2.528321,3.646739,8.003023,0,2.528321,0,1.372785,10.026551,10.94499,11.023103,12.716393,0.482745,10.027643,3.93611,4.208377,10.920621,7.719964,2.194308,0,5.853749,9.448036,0.843823,8.003023,4.907429,0.482745,5.103611,7.595056,3.224303,1.762306,10.425898,1.578746,7.388155,4.634872,3.89816,9.807316,0.843823,10.781917,5.663251,12.275179,8.522829,11.249564,0,2.528321,11.623731,3.552156,0,0,0,5.120194,2.194308,5.67452,7.589112,6.861087,13.378471,0,8.203049,14.059066,4.828911,11.693077,10.699217,12.790126,0.843823,8.90125,5.291003,3.450921,11.165447,5.417123,6.172668,4.981889,9.645648,7.496902,5.291003,5.06987,10.072535,0,0,6.090915,0.843823,3.161614,1.372785,0.482745,8.752879,3.819116,4.044315,0,0,10.260943,4.489305,9.065871,0.843823,7.037294,10.521443,BRCA
1.69586,8.846904,12.770092,11.859519,13.121427,12.943361,1.54582,0,5.138933,5.687968,8.946631,0.400538,2.88733,0.400538,5.816387,12.137094,10.693862,10.59646,12.07458,2.613343,11.630904,3.608608,2.535879,9.387369,7.472593,2.176163,2.070218,7.748515,10.065497,1.955908,9.953107,3.220129,0.713608,3.063313,9.549529,1.69586,2.535879,12.146289,1.54582,5.465762,5.288148,4.313043,9.940948,0.400538,11.684188,4.927688,11.930416,9.531555,9.849844,0,3.786398,9.962853,4.715685,0.400538,2.274828,0.400538,5.071896,3.71789,4.680116,8.961522,6.239337,13.963086,0,8.181083,13.642131,6.996626,10.56145,10.603302,12.123814,0.97078,10.333938,9.283056,6.761604,7.419657,3.883416,6.575703,4.087259,10.113365,7.284079,7.577814,9.399041,10.23441,1.188907,0,3.448703,0.400538,4.912439,3.268839,0,8.857888,7.469992,5.54699,0,0,11.175531,2.070218,9.192076,2.176163,9.046908,11.5736,BRCA
0,11.568175,10.272863,12.477397,10.114692,13.320927,0,4.278044,3.063555,5.81256,9.468135,2.326163,1.002667,0.416407,6.539221,11.07765,9.413975,10.616319,10.599625,1.740669,7.141402,4.609944,2.506856,9.518362,4.201406,2.691534,3.374024,3.777504,11.858478,2.879039,6.928086,9.350327,0.416407,7.644311,7.348082,3.589823,1.225398,10.243698,3.063555,5.959411,5.442582,4.201406,9.548325,3.846233,10.121767,7.082075,12.02755,7.497125,7.739983,0.416407,1.002667,9.00435,7.290664,0,4.374274,5.350943,4.912013,2.741467,8.058755,12.299154,6.803989,11.599155,0,3.120169,13.934649,6.40896,10.596199,10.172715,12.032976,3.326696,10.263774,5.486309,9.330222,10.168108,3.507338,5.408895,4.705536,7.689439,7.178525,7.359881,9.767398,8.993026,1.225398,0,5.302845,3.120169,5.005135,5.733121,0,9.823343,9.566899,8.738866,0,0,9.992089,3.120169,8.76462,0,10.884369,9.065085,BRCA
0.389347,7.484968,12.562302,13.922408,12.220883,13.264995,0.389347,4.148112,4.380459,3.901263,9.10082,1.349988,2.238114,0,1.349988,11.327884,10.850867,10.707471,13.46378,0.948152,5.695142,1.663891,3.319705,10.625818,6.986229,2.149194,0.695638,3.93087,8.742252,0.695638,5.642427,6.229692,0,1.921551,7.706565,3.274232,2.238114,12.226864,2.647729,6.925014,5.378009,2.717342,10.056922,1.921551,11.593872,3.871035,13.008297,9.133815,9.274697,0,0.948152,10.505216,3.901263,0,0.389347,1.163048,3.363788,1.798465,6.676789,10.481345,7.11756,13.897638,0,3.227279,12.894153,4.463838,10.281095,10.402959,12.779128,1.51546,7.96816,6.676789,7.223046,10.0485,3.406564,5.067398,3.603276,10.560132,6.659211,5.93319,7.833478,10.312361,0,0,4.380459,0,2.908064,1.163048,0,10.171815,5.231048,1.798465,0,0,10.890492,1.163048,6.548964,0,9.360156,11.390491,BRCA
10.287735,4.967445,5.183236,10.366464,5.791884,8.429629,5.654063,10.775693,9.617712,11.069497,3.796971,6.250852,6.997213,9.943592,1.927631,5.351222,4.803274,4.012837,6.639666,3.796971,1.697507,11.512701,10.628081,6.70317,9.029544,13.343949,11.68675,1.697507,3.471877,10.44285,5.018265,9.83881,8.599868,11.175793,3.051564,9.64929,10.20583,8.561834,3.39705,12.435519,12.361187,2.300417,10.203776,10.744439,8.159856,8.977523,10.032032,6.726273,11.662993,2.596387,0,3.961827,6.687551,1.927631,11.110327,1.085221,10.631659,5.465504,3.234624,4.713608,9.772823,7.700128,0.642378,2.300417,10.564854,6.639666,4.650575,13.089186,9.283054,10.301268,3.741791,0,1.423632,13.206821,3.737557,11.827867,8.145214,3.796971,11.1332,8.673058,1.085221,6.343442,6.786152,8.740823,9.837043,2.596387,10.829152,6.733897,12.937883,2.841852,9.744805,0,10.647386,8.46211,4.062113,2.455965,13.135421,12.212949,2.300417,2.724323,KIRC
